mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,onset_rate,beat_strength,filename,length,label
-211.4222,4391.382,123.934685,921.161,-19.242924,925.3973,64.331215,377.22287,0.8935473,281.38885,13.288938,97.154205,2.336379,107.60227,1.9547001,126.06312,-19.731277,130.07645,9.577215,107.05142,-3.081547,147.83676,-0.83013946,97.642105,-0.2854202,110.96638,4.3255324,42.00185,-5.243449,47.26453,-7.375611,69.46148,-5.6967387,58.31293,-3.4272325,70.12695,-3.9212809,116.78281,-6.3543563,81.343025,0.2802096,0.09507471,0.11133327,0.003585559,1494.724198,331771.0648,1615.592692,51447.43334,2888.471861,972631.7245,0.078846659,0.003010119,-4.16E-06,0.011917519,-6.90E-05,0.00196555,172.265625,3.5,1.5325723,blues.00012.0.wav,220500,blues
-197.47006,4295.0996,131.46654,537.6076,-17.932444,772.48627,64.56513,317.31088,0.6654492,320.43198,13.001258,119.80281,0.5286442,116.678055,-2.5012195,146.33415,-18.549139,72.00019,7.939118,87.23747,-3.3075469,136.10873,-1.3648299,95.464005,0.18189354,73.67023,3.3135445,68.01437,-6.509761,43.988766,-11.496659,50.353004,-11.908476,56.71637,-2.3737154,61.994164,-0.32136694,118.9938,-5.708206,126.12516,0.26173258,0.0935563,0.12995195,0.004847052,1401.887212,242881.8248,1575.630742,34521.71432,2824.821511,844515.2482,0.074703633,0.002799039,-5.47E-06,0.014875969,-5.98E-05,0.003005881,92.28515625,4.7,1.511864,blues.00012.1.wav,220500,blues
-213.59676,4918.8457,145.03482,308.27225,-10.951724,1061.7194,55.36873,264.5232,-1.279072,347.43176,12.524282,84.4754,-0.79089093,94.19831,-2.6164355,49.470703,-16.66483,81.06897,8.78,90.1436,-1.9639767,135.02695,1.2655339,80.62121,0.36529854,73.84346,0.79449266,44.620182,-4.3719068,43.23644,-9.244934,80.60131,-10.328472,51.802486,-2.4330254,73.6627,-0.08109009,91.26534,-5.821918,66.78036,0.26486644,0.0919429,0.11530517,0.003548136,1186.230833,146113.2826,1512.922343,44051.44948,2498.575997,953543.976,0.053374465,0.000963345,-8.40E-06,0.011121279,-4.08E-05,0.00280133,95.703125,3.7,1.500782,blues.00012.2.wav,220500,blues
-206.5826,1900.8842,129.7893,351.84332,9.16509,549.48566,48.437733,143.86288,2.1234906,112.6305,16.862871,151.71982,-3.4194274,52.267265,10.586116,66.04682,-24.41289,103.71605,13.456463,72.517456,-5.523039,69.6106,-0.1706967,58.33106,-5.3205094,45.84815,11.704387,71.89398,-1.5924945,57.87091,0.0997386,55.899734,-3.8705919,78.22672,-0.44663492,77.80127,-1.613162,65.93026,-3.579817,93.146065,0.29591936,0.08887377,0.09905571,0.002140976,1323.417079,118791.8753,1867.977174,71290.11562,2817.527201,918783.9072,0.048718233,0.000790395,-8.36E-06,0.00776276,-1.96E-05,0.001567497,107.6660156,5.4,1.3662803,blues.00013.0.wav,220500,blues
-210.56598,2409.6519,127.47375,482.39355,12.948947,691.55927,45.62365,131.0323,7.4172535,89.59799,16.39006,136.6078,-3.6895356,62.578327,7.035371,62.2275,-20.454874,100.312416,7.844816,74.56784,-7.631989,79.889786,-1.4417232,60.02566,-2.8919692,58.89446,7.4210615,65.84424,-1.4898562,47.874138,-2.5767102,57.063854,-4.8459544,69.662506,-3.8939466,77.66531,-3.123481,71.240204,-7.6510997,74.8539,0.26652616,0.09008756,0.11526182,0.004264658,1275.37026,152852.2334,1826.41656,85036.03921,2640.190532,1093683.377,0.047213738,0.001258275,-6.00E-06,0.013092007,-9.54E-05,0.001658851,103.359375,4.5,1.356308,blues.00013.1.wav,220500,blues
-213.74776,1588.4446,118.82836,741.5444,6.089958,716.46643,49.519913,161.89561,7.301337,98.32113,15.493789,149.76755,-1.4059322,89.31756,4.9055257,93.850876,-21.940527,84.17398,12.942777,128.78036,-5.5169373,114.05308,-3.1102169,58.09048,-2.7289002,51.546078,8.303894,75.178154,0.62295526,98.21315,1.8899348,143.80147,-1.2487776,137.61192,0.3205672,147.06801,-1.3380004,125.155205,-11.27194,149.67625,0.23060372,0.09183554,0.12463861,0.005781124,1377.796979,235725.9965,1794.450899,76530.0649,2688.652729,1197207.081,0.058163247,0.001658005,-2.73E-05,0.01711815,-7.42E-05,0.001601922,112.3471467,4.5,1.3927989,blues.00013.2.wav,220500,blues
-317.90497,7345.549,122.1656,633.3837,20.602457,1507.7902,39.947655,98.581566,19.615236,167.55345,12.67516,124.77458,7.126405,65.97637,3.040704,91.95584,-8.947798,78.958626,9.774217,55.121773,5.8092656,68.984955,0.26428586,38.722767,5.8142796,57.566196,9.74128,73.12968,4.0382752,110.79691,3.2912602,44.81806,3.991561,59.459652,-3.113186,56.419445,-1.853225,59.647713,-4.2794466,47.472626,0.26795918,0.09060042,0.061724883,0.002683604,1029.837876,105795.4453,1649.892843,95044.76052,1919.327837,775775.6601,0.039088557,0.001219256,-2.70E-05,0.004191427,-9.58E-05,0.001144694,151.9990809,3.4,1.2604594,blues.00014.0.wav,220500,blues
-305.9663,8341.821,109.79765,578.05676,5.435192,1445.8845,50.59151,224.0277,9.065931,241.91766,22.43614,114.96621,1.2356325,192.17188,0.9829638,192.42783,-6.828088,62.602715,18.14177,70.71612,9.506197,72.95558,4.8854594,55.52812,4.4882746,52.137417,7.997971,87.97746,-0.48057044,151.76894,-1.0308421,88.22834,-3.8969545,146.16629,-4.3852425,72.388145,-0.8784226,138.57838,-0.7532459,239.10747,0.32313186,0.11169793,0.073338345,0.002900395,1223.274578,131780.0398,1739.920632,91772.27062,2562.576074,875344.6728,0.044384879,0.001238813,-0.000115941,0.005450041,-0.000320029,0.001433215,151.9990809,3.6,1.4736825,blues.00014.1.wav,220500,blues
-300.14572,8958.499,117.574844,687.6172,0.5845304,1310.6633,53.894043,303.8597,15.019779,290.1489,17.371485,200.8917,-3.669577,193.75504,3.8955443,199.40843,-12.07706,131.5579,18.991148,81.51062,6.5698314,111.54928,2.564822,86.84881,3.9898894,85.298134,10.506118,62.94056,-1.9954667,145.32039,0.40727305,54.765533,-0.19580857,60.414715,-3.42774,62.915817,0.45441744,70.49988,-1.5138701,46.9464,0.3928077,0.11250863,0.06556281,0.002420079,1264.735513,171556.9076,1729.575387,98661.77159,2553.807914,713167.6998,0.051235544,0.002089593,-0.000187488,0.004441703,-0.000205651,0.001045472,151.9990809,3.2,1.4430796,blues.00014.2.wav,220500,blues
-252.90872,5068.986,114.71419,887.2387,-7.997773,1141.8367,47.76136,512.1186,7.8174167,230.04242,19.048525,127.3419,0.5917872,94.44995,10.854328,75.89806,-19.631968,87.82608,14.764397,79.618965,3.1278934,92.55364,2.95485,50.15969,-2.2745552,59.287357,6.1170983,85.89206,-8.674702,72.93297,-3.2786615,57.89923,-4.8958783,57.336327,-4.870053,59.232635,0.24167112,80.82402,-1.1871315,131.8788,0.27994347,0.09670699,0.07144401,0.002368948,1517.700412,260958.1415,1809.1097,94577.48566,3051.869403,657280.6077,0.070679561,0.003265881,-3.53E-05,0.003554175,-0.000161213,0.001928959,99.38401442,4.2,1.4530098,blues.00015.0.wav,220500,blues
-230.68867,4641.8325,121.47393,717.39056,-4.7322025,1062.0653,39.10722,412.61404,-0.8552186,354.83148,14.281492,107.74084,7.1424103,164.87123,-1.2354623,141.87952,-14.902429,106.36014,13.907683,81.67169,4.0669527,75.657875,-1.7068509,70.74506,-0.5188376,90.29605,1.2818912,78.481514,-3.625868,60.37712,-6.528539,71.03767,-7.3899794,106.24791,-2.8514915,76.7502,1.569418,73.73749,-1.7371238,119.48852,0.28625673,0.094212614,0.077655636,0.002773373,1453.829873,206664.8644,1737.894167,79915.55743,3037.880316,667308.9577,0.065000317,0.001546689,1.89E-06,0.002987903,-5.82E-05,0.003476448,99.38401442,4.3,1.5008656,blues.00015.1.wav,220500,blues
-235.73245,3284.6013,129.61655,437.03323,-5.2732625,709.30914,45.19275,207.2168,5.5899367,216.00903,13.2909565,113.43625,3.6111803,94.05643,0.49125856,167.6366,-20.268543,67.48818,12.157612,61.847965,1.2526981,71.12109,-2.4161298,54.932407,0.1592478,30.810078,5.561593,98.53792,-3.1123335,163.47557,-5.292418,101.0714,-9.494241,104.08966,-5.9725146,54.37264,2.8638425,79.32611,-2.6153433,148.12704,0.24266277,0.09219619,0.09249495,0.003125273,1291.86216,104930.2345,1650.384915,57970.91466,2710.535659,702142.6041,0.055141794,0.000899446,-9.57E-06,0.007518061,-3.60E-05,0.001694937,103.359375,4.2,1.4096009,blues.00015.2.wav,220500,blues
-224.1163,5264.8423,125.597885,678.5603,-10.108155,1233.6078,42.23269,423.08432,1.755826,197.49025,20.02251,176.56966,-7.2246456,100.539444,8.9396715,113.195496,-17.196743,118.87534,21.270264,93.19686,0.32951295,96.17365,4.5770802,67.757645,-3.209629,73.29346,10.196655,65.782394,-2.4081564,65.04893,-3.8520977,54.212006,-8.072372,47.19991,0.003923739,66.394226,0.069735214,91.7086,-2.8673432,82.10382,0.3116648,0.097272925,0.08572269,0.002184397,1471.613268,191906.66,1793.232083,108480.1642,2934.935617,896149.1171,0.06601993,0.00178273,-2.31E-05,0.004400566,-0.000152383,0.002654075,198.7680288,4.3,1.458233,blues.00016.0.wav,220500,blues
-239.45851,3560.5498,126.214455,481.20267,-4.108265,926.9331,34.919243,213.41586,0.7176769,207.8514,18.55553,90.503265,-3.565389,86.064896,2.6282039,86.73671,-17.761045,94.299904,18.935364,113.891495,4.234574,136.22478,3.9010653,60.76586,-2.9526772,52.040524,7.925886,57.87938,0.3953097,52.792027,-1.0149198,62.51507,-3.2813158,96.448845,0.012741761,90.78254,2.594395,76.23496,-1.3418434,91.39948,0.3127406,0.10047096,0.07414736,0.002308111,1411.142589,110263.7076,1811.569914,129917.4251,2983.722561,1132210.656,0.05792647,0.000845963,-4.70E-05,0.004038995,-0.000147239,0.001910867,198.7680288,3.9,1.3340212,blues.00016.1.wav,220500,blues
-240.64566,5938.596,114.43971,473.6123,0.42383647,1415.2335,45.43899,495.74368,5.01707,431.99338,21.756159,196.04077,-4.12643,110.527054,5.3753743,123.580986,-13.309158,89.00112,15.763927,90.46462,-2.078497,69.51628,1.9554738,68.87475,-0.08367049,66.1756,9.444115,69.00153,-0.7142951,57.36154,-5.005396,108.03539,-3.575688,96.53134,1.3190598,97.25018,0.163732,79.114815,-1.2924174,127.008286,0.2935081,0.09871644,0.084068425,0.003298225,1484.970107,154320.4969,1876.044305,108663.4832,3116.643876,990654.5263,0.059613363,0.001555271,-5.20E-07,0.005116591,-3.14E-05,0.002636971,198.7680288,4,1.4176108,blues.00016.2.wav,220500,blues
-234.92363,5121.0625,138.1024,820.19794,-4.253155,754.959,63.665264,334.30307,17.65624,221.35764,10.087565,136.61119,1.5430771,117.35078,2.903427,93.23248,-14.57191,133.11986,7.444864,104.44154,6.411616,81.646736,-4.0559745,87.73497,0.61754096,61.969852,4.7842283,69.070404,-4.0901237,67.37551,-5.424516,48.923,-4.379686,84.08869,-2.8909643,76.68872,-0.420379,58.10636,-3.436257,51.898098,0.30519357,0.09437621,0.10226902,0.002133544,1136.165624,244125.1593,1445.086072,77174.52065,2282.9442,1112596.92,0.050082249,0.000774518,-1.69E-05,0.008136406,-9.22E-05,0.00156037,172.265625,4.4,1.6181251,blues.00017.0.wav,220500,blues
-240.05489,5379.7305,137.50417,920.9729,-6.219816,768.13226,63.120388,393.1563,14.886757,226.83875,11.229062,87.38227,2.5768743,115.515175,0.9410445,87.23987,-20.067,138.67323,7.253018,117.29007,7.1510963,117.12738,-3.4816685,62.377167,1.0636543,83.28614,5.458569,79.64005,-3.0248735,55.837273,-4.4253087,78.58078,-2.829519,58.7596,-2.4703689,54.50986,-1.094431,72.67816,-5.2397666,74.35303,0.28831625,0.09386691,0.09855968,0.002423531,1159.370851,249682.074,1443.27734,73954.26659,2242.675611,1074667.254,0.053866145,0.001143714,-3.56E-06,0.007542525,-8.49E-05,0.001807231,161.4990234,4.9,1.6098639,blues.00017.1.wav,220500,blues
-263.4831,4673.1494,147.91994,607.7013,0.3641468,827.1157,56.067097,314.70935,22.521942,234.3448,9.53932,74.215744,5.2892585,112.12197,-1.1525772,87.80786,-15.4686165,102.449684,5.9695406,92.88049,7.585337,90.56633,-4.0566974,62.761906,2.7888365,71.13098,7.603371,85.69151,-2.0651498,43.27881,-4.515782,47.388847,-1.7823869,50.696827,-0.8550977,60.221478,1.5829794,54.639534,-3.4628787,65.332954,0.31593972,0.09189298,0.078736566,0.00157317,971.1752119,180240.4431,1345.568894,51409.59706,1875.462055,947348.3143,0.040804905,0.000539995,-2.91E-05,0.004625544,-4.13E-05,0.001203497,172.265625,4.5,1.531433,blues.00017.2.wav,220500,blues
-254.14574,3369.5327,103.37953,679.93994,8.886221,773.2438,52.84549,197.76582,7.5558243,69.84851,28.038433,138.37892,-3.4570177,37.01943,13.098064,78.500305,-18.288494,130.43663,20.003475,88.44443,-3.2532532,69.38194,3.156933,55.113808,-5.5140276,62.602478,9.161508,66.805916,-1.8563842,73.191475,1.2506821,52.168915,-6.112654,66.26235,0.6757123,94.56631,1.7884897,77.71448,-0.82736266,110.98494,0.3001119,0.10040786,0.071158096,0.001586839,1628.135372,229225.398,2110.066292,125951.4992,3715.326877,1490626.688,0.060012145,0.002808777,-1.83E-05,0.004020798,-0.000148803,0.001081883,198.7680288,4.2,1.255193,blues.00018.0.wav,220500,blues
-269.15155,2223.5747,105.14613,504.3748,10.872681,609.50275,43.511547,102.4041,-0.17050178,86.238716,26.832191,116.32695,-3.2093925,70.669945,12.963764,70.364555,-17.932884,129.71196,16.319952,99.06973,-6.300447,40.432457,4.472256,61.509605,-4.1091304,33.827442,9.773954,59.680458,0.20588687,69.779465,7.0423093,103.15406,3.7208226,193.17554,8.017715,235.26205,5.967113,201.27153,-0.80993927,85.99538,0.28617308,0.098500915,0.058717515,0.001195901,1658.699845,158059.682,2170.48824,151506.1659,3972.376366,1773812.285,0.059715324,0.001659412,-8.99E-05,0.00290458,-0.000298352,0.000818067,83.35433468,3.5,1.1489023,blues.00018.1.wav,220500,blues
-241.04434,2748.2068,115.91604,458.60114,16.722395,583.55164,40.93337,131.81004,3.7496755,81.27759,18.788511,85.50483,-5.897835,82.39443,-0.7494094,87.36013,-21.482998,78.51848,7.5923343,139.99245,-3.2950172,40.349796,4.7825856,66.29993,0.9450686,42.93488,9.820606,81.175934,3.880349,154.99033,1.4331944,108.4597,2.588166,83.70895,5.479209,185.7724,4.2163396,167.04865,-4.1073365,87.849556,0.22742677,0.0929032,0.1089144,0.004727118,1325.992437,123795.461,1883.200109,113926.5237,2801.989321,1468766.844,0.048472393,0.000622184,-2.48E-05,0.013871473,-0.000153133,0.00123409,83.35433468,3.6,1.2504386,blues.00018.2.wav,220500,blues
-253.80928,5628.482,142.43808,478.92117,-3.3656762,1109.0468,52.326347,219.42734,5.4724774,366.02667,14.3208,68.109856,-1.9110048,112.43551,-3.9997315,118.39425,-16.796106,75.92112,12.573454,81.02656,-2.8369968,125.099106,3.2907789,79.75874,2.0241585,72.9264,6.43598,86.47165,0.600321,38.10943,-6.7665462,76.49051,-7.301429,75.35955,-2.6528187,65.92633,-5.025947,55.174522,-5.0644507,51.71462,0.24310246,0.09659396,0.09276892,0.002077398,1114.542859,220334.9015,1460.023464,36419.72484,2074.107102,1084379.385,0.052772894,0.001659376,-2.87E-05,0.006458511,-0.000174555,0.001939306,123.046875,4.9,1.5678016,blues.00019.0.wav,220500,blues
-237.63599,5255.0884,143.56805,325.10287,-2.8406866,1259.9153,44.625805,349.3053,0.97763366,415.77817,8.641275,81.77707,1.0616521,88.495865,-6.4993176,72.87628,-12.747913,67.16536,10.816883,115.19927,-1.8767065,121.99141,2.346693,68.31912,2.4742923,52.59589,1.6370789,60.61336,0.23260307,59.49825,-5.988673,78.989456,-3.3092752,109.66798,0.69392854,106.25078,-2.5267746,78.23952,-2.7342243,60.24992,0.25807995,0.094946876,0.09647967,0.002418823,1131.576255,179511.3142,1467.415017,54534.92454,2144.45223,1273054.076,0.052490801,0.001071437,-9.07E-06,0.007147846,-0.000187466,0.001826143,123.046875,4.8,1.5567473,blues.00019.1.wav,220500,blues
-221.37004,5507.2324,133.4919,762.4897,-12.643018,1011.62024,49.771126,367.0849,5.000256,575.35736,7.2436137,120.10566,-1.1875834,85.45737,2.3983006,231.01776,-18.209934,74.99584,10.4625435,115.6358,1.424498,149.14568,-1.3353348,84.4134,-0.8510218,98.03174,5.8563967,65.79531,-3.1579232,83.664536,-4.8118734,82.80868,-5.911129,93.327286,-1.8797339,103.119705,-3.5199974,80.84326,-5.537853,81.43851,0.27013013,0.09683156,0.103280015,0.003136099,1341.863974,316976.3781,1520.068826,48003.93067,2488.059201,1164931.613,0.071030761,0.002457269,-3.05E-05,0.006904841,-0.000147345,0.003481377,123.046875,4.6,1.5594321,blues.00019.2.wav,220500,blues
-232.8734,2194.0054,132.94475,356.07452,3.8433719,579.89484,40.14689,113.96837,2.8976347,97.96679,19.45746,84.931915,-10.3536415,68.59739,9.382915,47.96431,-21.219873,45.84638,13.783564,57.465454,-5.0681486,60.242798,3.8889353,74.4335,-4.833555,51.833775,10.359945,53.7084,-7.2411385,55.04022,-4.7956433,54.717392,-6.164776,51.48896,-3.5173266,63.396294,-0.6188018,86.6061,2.9438126,72.58822,0.2842074,0.094239146,0.07206052,0.001430965,1335.645384,79865.40396,1871.195692,83391.96221,2817.427279,905573.2276,0.050467436,0.000386755,-6.65E-07,0.003320521,-0.000101675,0.001490854,89.10290948,4.6,1.3776462,blues.00020.0.wav,220500,blues
-230.26369,3084.7048,125.56241,337.8089,7.522287,510.56448,43.74529,241.69925,2.1278949,89.931404,15.556163,135.25438,-4.514758,72.269806,8.314042,69.28574,-18.763504,59.427334,13.815627,69.53917,-4.203976,54.63077,1.686712,59.91923,-4.9845457,58.469845,4.7136164,58.89407,-7.484357,56.099903,-5.873754,56.76046,-3.1916137,47.553673,-0.47224298,47.542496,0.16198985,60.183987,2.0509605,64.43315,0.31665045,0.09559845,0.07592642,0.003195606,1407.707294,94816.92371,1935.279771,92844.24133,3107.126301,931425.9743,0.049666473,0.000385958,-1.18E-05,0.005741332,-8.50E-05,0.001173127,135.9991776,5.3,1.3337846,blues.00020.1.wav,220500,blues
-229.37764,3725.5513,125.094604,478.22052,7.8328366,705.5622,37.314148,158.87492,-1.4152985,140.24489,19.13147,76.69277,-4.05957,86.470924,8.946903,91.59288,-16.06296,70.89463,15.6996565,82.42722,-3.6500738,100.733154,3.7010438,89.07286,-4.6516495,74.53157,6.6146636,64.02305,-5.0449557,68.60354,-6.7528524,36.410355,-5.1410837,56.691795,-0.6354005,97.09582,-1.9584197,132.93474,0.17482203,81.767136,0.3146368,0.09638517,0.077777974,0.002765637,1427.009318,130606.0977,1928.223437,86358.48452,3081.471313,960793.8186,0.057094919,0.00100465,-9.65E-06,0.00469979,-7.74E-05,0.001783921,135.9991776,5.2,1.45327,blues.00020.2.wav,220500,blues
-277.6774,6027.1924,131.05414,773.0985,10.767134,1151.9542,50.96896,202.49365,11.905212,278.52615,20.464546,103.01394,-0.477189,144.6002,-1.7595025,134.9855,-18.430069,112.81785,15.588716,79.66069,4.703752,80.6011,0.027526148,48.992226,-0.57839656,82.20978,7.383078,92.12269,0.7966174,90.61007,-3.5234234,102.746315,-4.6333547,101.74701,2.4500566,120.30264,7.1837106,124.969025,-0.06997251,182.27719,0.2849109,0.10147272,0.09033911,0.003219073,1102.544708,240051.4398,1540.940792,56748.90337,1981.329473,1177038.7,0.050638504,0.001902283,-2.36E-05,0.007019632,-0.000112376,0.001817,99.38401442,4.2,1.4287996,blues.00021.0.wav,220500,blues
-267.94638,6067.0024,144.06892,1178.3173,10.750121,1388.1322,50.77683,422.7208,13.60841,178.9111,22.104477,146.89316,2.74363,98.049995,5.938975,81.50928,-17.514168,88.76045,18.664738,105.3427,-0.13367888,76.35986,-1.2886744,72.01433,1.3872756,49.865746,7.5989714,55.83613,-0.9980502,62.13419,-0.59066546,105.96176,-3.9349241,90.35171,-0.8776855,133.59154,2.6306448,109.53714,-1.6995608,138.44508,0.34257546,0.103232704,0.09745773,0.002259521,1041.759411,348804.8284,1468.937989,83195.71212,1766.447091,1458765.639,0.050138894,0.003110714,-1.95E-05,0.007187141,-6.87E-05,0.002081917,99.38401442,4,1.4797417,blues.00021.1.wav,220500,blues
-251.0154,6599.493,145.4112,942.0841,8.051974,1261.3441,47.444073,478.77274,15.553398,271.029,22.669708,134.49878,4.1666427,102.997505,2.6907215,72.18775,-14.390717,77.84492,16.208464,67.31417,3.2060697,72.556984,-1.2541761,91.93601,3.1164715,71.92063,5.4101253,55.59849,-3.9324706,82.39237,-2.1728609,58.89716,-3.1490688,89.59957,0.2901628,99.92119,5.097316,106.30217,-0.5383893,122.75921,0.34084415,0.10469989,0.11523211,0.003881409,996.9462804,280083.2213,1435.048963,66920.30702,1748.311238,1374200.943,0.042875852,0.001957666,1.52E-05,0.01076645,-4.62E-05,0.002671032,99.38401442,4,1.5043206,blues.00021.2.wav,220500,blues
-247.25233,7174.0396,140.04211,933.002,9.043298,1588.4758,45.325157,391.357,14.823963,191.3242,17.13107,177.03745,7.1089067,98.42974,4.3691673,86.699684,-10.135681,148.9083,16.878494,66.537315,5.792174,90.35992,-3.385379,55.908092,2.231356,50.75056,4.725347,56.904255,-0.37986258,67.32686,-2.9921978,62.345028,-4.838252,61.857517,-2.9889362,141.41267,2.9304113,119.36759,-1.2705834,112.659485,0.33611026,0.10252126,0.11302518,0.003666905,1047.502412,332914.9723,1455.823892,60059.3168,1832.795337,1454191.574,0.048422546,0.002763804,-4.03E-05,0.009019719,-0.000148453,0.003509277,95.703125,4.1,1.6243386,blues.00022.0.wav,220500,blues
-231.92735,5303.209,143.92146,781.9956,-6.931584,815.64124,52.913486,308.28094,-1.4962331,364.24075,15.367126,148.60832,-0.2881777,128.33992,1.0430348,138.99194,-19.743864,142.78445,20.335707,83.66303,2.6517155,109.85001,1.5864542,84.81002,0.92337555,72.32207,4.9492598,79.16932,-0.35266674,67.08689,1.6548156,72.62894,-5.1437087,74.27822,-1.2745167,88.66528,5.9554157,79.851234,0.90883046,100.63888,0.27488723,0.09045725,0.103502624,0.002639688,1192.287007,240409.3026,1506.98327,54293.4639,2321.514114,1033597.51,0.064359094,0.002572912,-2.80E-06,0.008264218,-7.43E-05,0.002450778,95.703125,4.8,1.3635976,blues.00022.1.wav,220500,blues
-227.22475,6809.419,131.06876,1133.7792,1.3846686,1000.1062,54.78232,400.2906,6.655515,276.82068,15.16769,147.61862,3.7869804,79.11558,0.81947345,125.25254,-15.160038,143.13496,17.447744,96.19517,3.2837696,138.65999,-1.7579924,88.68027,6.006477,65.12881,8.425913,99.642654,1.4511776,166.68237,-0.711127,102.808075,-4.4166646,102.08514,-2.5493977,72.8727,1.0041208,140.50818,-1.6569026,213.49022,0.30876124,0.09837943,0.12343769,0.0045827,1230.442918,349778.6043,1535.37491,62421.176,2362.781923,1342077.207,0.062717517,0.003113332,-3.32E-06,0.012311267,9.21E-05,0.003536361,99.38401442,4.5,1.5906613,blues.00022.2.wav,220500,blues
-206.87547,4435.9507,143.0088,521.6812,-20.95953,1567.3573,62.66191,201.47394,5.022276,210.32681,12.275536,111.91265,-0.56999415,130.93645,-4.81863,76.35614,-10.752165,94.38093,-2.5211296,113.41044,-3.4730206,98.57486,-11.433358,91.628586,-12.996779,105.98856,3.3208516,47.84918,3.303456,109.60088,-1.0203449,45.320457,-3.8919885,47.78279,-1.9734713,75.03887,6.6887913,102.67795,-5.0416775,99.37638,0.28998914,0.089901336,0.12455199,0.004660955,1209.057671,170990.8837,1429.276968,46975.05598,2408.196498,674557.7321,0.056508075,0.001324243,-3.73E-05,0.012619423,-0.000116233,0.003174698,184.5703125,4.5,1.4669682,blues.00023.0.wav,220500,blues
